"Ac-No","Name","sTime","Verify Mode","Machine"
"20004","20004","30/11/2024 9:21 AM","FP/PW/RF/FACE","2"
"100217","100217","30/11/2024 9:21 AM","FP/PW/RF/FACE","2"
"20012","20012","30/11/2024 9:23 AM","FP/PW/RF/FACE","2"
"20012","20012","30/11/2024 11:25 AM","FP/PW/RF/FACE","2"
"20016","20016","30/11/2024 11:25 AM","FP/PW/RF/FACE","2"
"20022","20022","30/11/2024 11:45 AM","FP/PW/RF/FACE","2"
"20012","20012","30/11/2024 11:59 AM","FP/PW/RF/FACE","2"
"20012","20012","30/11/2024 11:59 AM","FP/PW/RF/FACE","2"
"20019","20019","30/11/2024 12:10 PM","FP/PW/RF/FACE","2"
"20017","20017","30/11/2024 12:14 PM","FP/PW/RF/FACE","2"
"20005","20005","30/11/2024 12:24 PM","FP/PW/RF/FACE","2"
"20019","20019","30/11/2024 1:24 PM","FP/PW/RF/FACE","2"
"20019","20019","30/11/2024 1:26 PM","FP/PW/RF/FACE","2"
"100217","100217","30/11/2024 1:26 PM","FP/PW/RF/FACE","2"
"20006","20006","30/11/2024 3:36 PM","FP/PW/RF/FACE","2"
"20014","20014","30/11/2024 4:13 PM","FP/PW/RF/FACE","2"
"20005","20005","30/11/2024 4:19 PM","FP/PW/RF/FACE","2"
"20016","20016","30/11/2024 4:40 PM","FP/PW/RF/FACE","2"
"100205","100205","30/11/2024 5:05 PM","FP/PW/RF/FACE","2"
"20014","20014","30/11/2024 5:13 PM","FP/PW/RF/FACE","2"
"187338","187338","30/11/2024 5:58 PM","FP/PW/RF/FACE","2"
"187338","187338","30/11/2024 5:58 PM","FP/PW/RF/FACE","2"
"101492","101492","30/11/2024 6:10 PM","FP/PW/RF/FACE","2"
"10152","10152","30/11/2024 6:30 PM","FP/PW/RF/FACE","2"
"10152","10152","30/11/2024 6:30 PM","FP/PW/RF/FACE","2"
"210877","210877","30/11/2024 6:43 PM","FP/PW/RF/FACE","2"
"100232","100232","30/11/2024 7:23 PM","FP/PW/RF/FACE","2"
"20020","20020","30/11/2024 7:26 PM","FP/PW/RF/FACE","2"
"100227","100227","30/11/2024 7:58 PM","FP/PW/RF/FACE","2"
"20017","20017","30/11/2024 8:18 PM","FP/PW/RF/FACE","2"
"20022","20022","30/11/2024 8:18 PM","FP/PW/RF/FACE","2"
"101492","101492","01/12/2024 8:45 AM","FP/PW/RF/FACE","2"
"10060","10060","01/12/2024 8:45 AM","FP/PW/RF/FACE","2"
"210877","210877","01/12/2024 8:54 AM","FP/PW/RF/FACE","2"
"20006","20006","01/12/2024 9:02 AM","FP/PW/RF/FACE","2"
"20016","20016","01/12/2024 9:07 AM","FP/PW/RF/FACE","2"
"20013","20013","01/12/2024 9:08 AM","FP/PW/RF/FACE","2"
"20004","20004","01/12/2024 9:16 AM","FP/PW/RF/FACE","2"
"20004","20004","01/12/2024 9:16 AM","FP/PW/RF/FACE","2"
"100205","100205","01/12/2024 9:17 AM","FP/PW/RF/FACE","2"
"20012","20012","01/12/2024 9:22 AM","FP/PW/RF/FACE","2"
"20020","20020","01/12/2024 9:23 AM","FP/PW/RF/FACE","2"
"100217","100217","01/12/2024 9:32 AM","FP/PW/RF/FACE","2"
"20014","20014","01/12/2024 10:26 AM","FP/PW/RF/FACE","2"
"20008","20008","01/12/2024 11:28 AM","FP/PW/RF/FACE","2"
"20019","20019","01/12/2024 11:31 AM","FP/PW/RF/FACE","2"
"20019","20019","01/12/2024 11:31 AM","FP/PW/RF/FACE","2"
"20022","20022","01/12/2024 11:42 AM","FP/PW/RF/FACE","2"
"10168","10168","01/12/2024 11:45 AM","FP/PW/RF/FACE","2"
"20005","20005","01/12/2024 11:56 AM","FP/PW/RF/FACE","2"
"20006","20006","01/12/2024 12:17 PM","FP/PW/RF/FACE","2"
"20012","20012","01/12/2024 12:17 PM","FP/PW/RF/FACE","2"
"20017","20017","01/12/2024 12:57 PM","FP/PW/RF/FACE","2"
"20005","20005","01/12/2024 1:39 PM","FP/PW/RF/FACE","2"
"100217","100217","01/12/2024 3:06 PM","FP/PW/RF/FACE","2"
"100217","100217","01/12/2024 3:06 PM","FP/PW/RF/FACE","2"
"20020","20020","01/12/2024 4:26 PM","FP/PW/RF/FACE","2"
"20016","20016","01/12/2024 5:04 PM","FP/PW/RF/FACE","2"
"20019","20019","01/12/2024 5:26 PM","FP/PW/RF/FACE","2"
"210877","210877","01/12/2024 6:02 PM","FP/PW/RF/FACE","2"
"101492","101492","01/12/2024 6:17 PM","FP/PW/RF/FACE","2"
"100232","100232","01/12/2024 7:25 PM","FP/PW/RF/FACE","2"
"20017","20017","01/12/2024 7:41 PM","FP/PW/RF/FACE","2"
"20022","20022","01/12/2024 7:48 PM","FP/PW/RF/FACE","2"
"20022","20022","01/12/2024 7:48 PM","FP/PW/RF/FACE","2"
"100223","100223","01/12/2024 7:48 PM","FP/PW/RF/FACE","2"
"100227","100227","01/12/2024 7:59 PM","FP/PW/RF/FACE","2"
"100205","100205","01/12/2024 8:02 PM","FP/PW/RF/FACE","2"
"20014","20014","01/12/2024 8:04 PM","FP/PW/RF/FACE","2"
"100199","100199","01/12/2024 8:14 PM","FP/PW/RF/FACE","2"
"20008","20008","02/12/2024 8:36 AM","FP/PW/RF/FACE","2"
"20016","20016","02/12/2024 9:02 AM","FP/PW/RF/FACE","2"
"210877","210877","02/12/2024 9:02 AM","FP/PW/RF/FACE","2"
"100217","100217","02/12/2024 9:03 AM","FP/PW/RF/FACE","2"
"20004","20004","02/12/2024 9:12 AM","FP/PW/RF/FACE","2"
"20004","20004","02/12/2024 9:12 AM","FP/PW/RF/FACE","2"
"20012","20012","02/12/2024 9:34 AM","FP/PW/RF/FACE","2"
"100205","100205","02/12/2024 9:56 AM","FP/PW/RF/FACE","2"
"20006","20006","02/12/2024 10:12 AM","FP/PW/RF/FACE","2"
"20014","20014","02/12/2024 10:17 AM","FP/PW/RF/FACE","2"
"20022","20022","02/12/2024 11:28 AM","FP/PW/RF/FACE","2"
"10196","10196","02/12/2024 11:44 AM","FP/PW/RF/FACE","2"
"20019","20019","02/12/2024 12:00 PM","FP/PW/RF/FACE","2"
"20014","20014","02/12/2024 12:05 PM","FP/PW/RF/FACE","2"
"20012","20012","02/12/2024 12:30 PM","FP/PW/RF/FACE","2"
"20017","20017","02/12/2024 12:58 PM","FP/PW/RF/FACE","2"
"20005","20005","02/12/2024 1:22 PM","FP/PW/RF/FACE","2"
"20006","20006","02/12/2024 2:13 PM","FP/PW/RF/FACE","2"
"100217","100217","02/12/2024 2:14 PM","FP/PW/RF/FACE","2"
"10033","10033","02/12/2024 3:14 PM","FP/PW/RF/FACE","2"
"10033","10033","02/12/2024 3:14 PM","FP/PW/RF/FACE","2"
"10196","10196","02/12/2024 3:16 PM","FP/PW/RF/FACE","2"
"20017","20017","02/12/2024 3:34 PM","FP/PW/RF/FACE","2"
"20022","20022","02/12/2024 4:17 PM","FP/PW/RF/FACE","2"
"210877","210877","02/12/2024 6:00 PM","FP/PW/RF/FACE","2"
"10152","10152","02/12/2024 6:10 PM","FP/PW/RF/FACE","2"
"100232","100232","02/12/2024 6:56 PM","FP/PW/RF/FACE","2"
"20019","20019","02/12/2024 7:15 PM","FP/PW/RF/FACE","2"
"100227","100227","02/12/2024 7:49 PM","FP/PW/RF/FACE","2"
"100205","100205","02/12/2024 11:09 PM","FP/PW/RF/FACE","2"
"20014","20014","02/12/2024 11:11 PM","FP/PW/RF/FACE","2"
"20014","20014","02/12/2024 11:11 PM","FP/PW/RF/FACE","2"
"20014","20014","02/12/2024 11:11 PM","FP/PW/RF/FACE","2"
"100199","100199","02/12/2024 11:11 PM","FP/PW/RF/FACE","2"
"101492","101492","03/12/2024 8:45 AM","FP/PW/RF/FACE","2"
"20016","20016","03/12/2024 8:57 AM","FP/PW/RF/FACE","2"
"100217","100217","03/12/2024 9:03 AM","FP/PW/RF/FACE","2"
"210877","210877","03/12/2024 9:04 AM","FP/PW/RF/FACE","2"
"20004","20004","03/12/2024 9:06 AM","FP/PW/RF/FACE","2"
"20004","20004","03/12/2024 9:06 AM","FP/PW/RF/FACE","2"
"20013","20013","03/12/2024 9:07 AM","FP/PW/RF/FACE","2"
"20012","20012","03/12/2024 9:08 AM","FP/PW/RF/FACE","2"
"20008","20008","03/12/2024 9:10 AM","FP/PW/RF/FACE","2"
"191453","191453","03/12/2024 9:12 AM","FP/PW/RF/FACE","2"
"10196","10196","03/12/2024 9:13 AM","FP/PW/RF/FACE","2"
"20006","20006","03/12/2024 9:35 AM","FP/PW/RF/FACE","2"
"159865","159865","03/12/2024 9:38 AM","FP/PW/RF/FACE","2"
"20012","20012","03/12/2024 9:40 AM","FP/PW/RF/FACE","2"
"100205","100205","03/12/2024 10:22 AM","FP/PW/RF/FACE","2"
"100217","100217","03/12/2024 11:08 AM","FP/PW/RF/FACE","2"
"20014","20014","03/12/2024 11:24 AM","FP/PW/RF/FACE","2"
"20022","20022","03/12/2024 11:57 AM","FP/PW/RF/FACE","2"
"20017","20017","03/12/2024 12:38 PM","FP/PW/RF/FACE","2"
"20019","20019","03/12/2024 1:18 PM","FP/PW/RF/FACE","2"
"20006","20006","03/12/2024 2:47 PM","FP/PW/RF/FACE","2"
"20019","20019","03/12/2024 3:17 PM","FP/PW/RF/FACE","2"
"20022","20022","03/12/2024 5:19 PM","FP/PW/RF/FACE","2"
"20022","20022","03/12/2024 5:19 PM","FP/PW/RF/FACE","2"
"210877","210877","03/12/2024 6:01 PM","FP/PW/RF/FACE","2"
"101492","101492","03/12/2024 6:06 PM","FP/PW/RF/FACE","2"
"10152","10152","03/12/2024 6:49 PM","FP/PW/RF/FACE","2"
"162890","162890","03/12/2024 7:36 PM","FP/PW/RF/FACE","2"
"20017","20017","03/12/2024 7:38 PM","FP/PW/RF/FACE","2"
"100232","100232","03/12/2024 7:40 PM","FP/PW/RF/FACE","2"
"20014","20014","03/12/2024 7:48 PM","FP/PW/RF/FACE","2"
"100227","100227","03/12/2024 8:11 PM","FP/PW/RF/FACE","2"
"10196","10196","04/12/2024 8:51 AM","FP/PW/RF/FACE","2"
"20008","20008","04/12/2024 8:52 AM","FP/PW/RF/FACE","2"
"101492","101492","04/12/2024 8:53 AM","FP/PW/RF/FACE","2"
"20016","20016","04/12/2024 8:58 AM","FP/PW/RF/FACE","2"
"100217","100217","04/12/2024 8:59 AM","FP/PW/RF/FACE","2"
"210877","210877","04/12/2024 8:59 AM","FP/PW/RF/FACE","2"
"20013","20013","04/12/2024 9:06 AM","FP/PW/RF/FACE","2"
"191453","191453","04/12/2024 9:10 AM","FP/PW/RF/FACE","2"
"191453","191453","04/12/2024 9:10 AM","FP/PW/RF/FACE","2"
"20006","20006","04/12/2024 9:11 AM","FP/PW/RF/FACE","2"
"20004","20004","04/12/2024 9:15 AM","FP/PW/RF/FACE","2"
"20012","20012","04/12/2024 9:50 AM","FP/PW/RF/FACE","2"
"100205","100205","04/12/2024 9:51 AM","FP/PW/RF/FACE","2"
"159865","159865","04/12/2024 9:55 AM","FP/PW/RF/FACE","2"
"20014","20014","04/12/2024 10:44 AM","FP/PW/RF/FACE","2"
"20019","20019","04/12/2024 11:51 AM","FP/PW/RF/FACE","2"
"20022","20022","04/12/2024 11:59 AM","FP/PW/RF/FACE","2"
"10168","10168","04/12/2024 12:05 PM","FP/PW/RF/FACE","2"
"100217","100217","04/12/2024 12:21 PM","FP/PW/RF/FACE","2"
"20017","20017","04/12/2024 12:29 PM","FP/PW/RF/FACE","2"
"20006","20006","04/12/2024 12:59 PM","FP/PW/RF/FACE","2"
"20006","20006","04/12/2024 1:00 PM","FP/PW/RF/FACE","2"
"20012","20012","04/12/2024 1:04 PM","FP/PW/RF/FACE","2"
"20005","20005","04/12/2024 1:44 PM","FP/PW/RF/FACE","2"
"20016","20016","04/12/2024 3:48 PM","FP/PW/RF/FACE","2"
"20022","20022","04/12/2024 3:48 PM","FP/PW/RF/FACE","2"
"20022","20022","04/12/2024 3:48 PM","FP/PW/RF/FACE","2"
"20019","20019","04/12/2024 4:23 PM","FP/PW/RF/FACE","2"
"20017","20017","04/12/2024 5:54 PM","FP/PW/RF/FACE","2"
"210877","210877","04/12/2024 6:00 PM","FP/PW/RF/FACE","2"
"101492","101492","04/12/2024 6:02 PM","FP/PW/RF/FACE","2"
"100223","100223","04/12/2024 6:05 PM","FP/PW/RF/FACE","2"
"20014","20014","04/12/2024 6:26 PM","FP/PW/RF/FACE","2"
"100232","100232","04/12/2024 7:22 PM","FP/PW/RF/FACE","2"
"10196","10196","05/12/2024 8:29 AM","FP/PW/RF/FACE","2"
"101492","101492","05/12/2024 8:39 AM","FP/PW/RF/FACE","2"
"20016","20016","05/12/2024 8:51 AM","FP/PW/RF/FACE","2"
"162890","162890","05/12/2024 8:58 AM","FP/PW/RF/FACE","2"
"191453","191453","05/12/2024 8:59 AM","FP/PW/RF/FACE","2"
"210877","210877","05/12/2024 9:00 AM","FP/PW/RF/FACE","2"
"20004","20004","05/12/2024 9:03 AM","FP/PW/RF/FACE","2"
"20004","20004","05/12/2024 9:03 AM","FP/PW/RF/FACE","2"
"20004","20004","05/12/2024 9:03 AM","FP/PW/RF/FACE","2"
"20006","20006","05/12/2024 9:11 AM","FP/PW/RF/FACE","2"
"100217","100217","05/12/2024 9:14 AM","FP/PW/RF/FACE","2"
"20013","20013","05/12/2024 9:15 AM","FP/PW/RF/FACE","2"
"20012","20012","05/12/2024 9:18 AM","FP/PW/RF/FACE","2"
"20008","20008","05/12/2024 9:21 AM","FP/PW/RF/FACE","2"
"20008","20008","05/12/2024 9:21 AM","FP/PW/RF/FACE","2"
"159865","159865","05/12/2024 9:34 AM","FP/PW/RF/FACE","2"
"100205","100205","05/12/2024 9:53 AM","FP/PW/RF/FACE","2"
"20012","20012","05/12/2024 10:31 AM","FP/PW/RF/FACE","2"
"20014","20014","05/12/2024 10:39 AM","FP/PW/RF/FACE","2"
"20014","20014","05/12/2024 10:39 AM","FP/PW/RF/FACE","2"
"20022","20022","05/12/2024 12:10 PM","FP/PW/RF/FACE","2"
"20019","20019","05/12/2024 12:19 PM","FP/PW/RF/FACE","2"
"20005","20005","05/12/2024 1:02 PM","FP/PW/RF/FACE","2"
"20017","20017","05/12/2024 1:02 PM","FP/PW/RF/FACE","2"
"100217","100217","05/12/2024 2:08 PM","FP/PW/RF/FACE","2"
"20006","20006","05/12/2024 2:08 PM","FP/PW/RF/FACE","2"
"20019","20019","05/12/2024 3:35 PM","FP/PW/RF/FACE","2"
"162890","162890","05/12/2024 4:48 PM","FP/PW/RF/FACE","2"
"20016","20016","05/12/2024 5:14 PM","FP/PW/RF/FACE","2"
"20017","20017","05/12/2024 6:01 PM","FP/PW/RF/FACE","2"
"101492","101492","05/12/2024 6:02 PM","FP/PW/RF/FACE","2"
"210877","210877","05/12/2024 6:03 PM","FP/PW/RF/FACE","2"
"20022","20022","05/12/2024 6:15 PM","FP/PW/RF/FACE","2"
"100199","100199","05/12/2024 6:37 PM","FP/PW/RF/FACE","2"
"100232","100232","05/12/2024 7:16 PM","FP/PW/RF/FACE","2"
"100205","100205","05/12/2024 7:18 PM","FP/PW/RF/FACE","2"
"20014","20014","05/12/2024 7:18 PM","FP/PW/RF/FACE","2"
"100227","100227","05/12/2024 8:02 PM","FP/PW/RF/FACE","2"
"187338","187338","06/12/2024 6:59 PM","FP/PW/RF/FACE","2"
"187338","187338","06/12/2024 6:59 PM","FP/PW/RF/FACE","2"
"187338","187338","06/12/2024 6:59 PM","FP/PW/RF/FACE","2"
"187338","187338","06/12/2024 6:59 PM","FP/PW/RF/FACE","2"
"187338","187338","06/12/2024 6:59 PM","FP/PW/RF/FACE","2"
"187338","187338","06/12/2024 6:59 PM","FP/PW/RF/FACE","2"
"10175","10175","06/12/2024 7:48 PM","FP/PW/RF/FACE","2"
"100205","100205","07/12/2024 8:49 AM","FP/PW/RF/FACE","2"
"101492","101492","07/12/2024 8:50 AM","FP/PW/RF/FACE","2"
"210877","210877","07/12/2024 8:57 AM","FP/PW/RF/FACE","2"
"100217","100217","07/12/2024 9:04 AM","FP/PW/RF/FACE","2"
"191453","191453","07/12/2024 9:13 AM","FP/PW/RF/FACE","2"
"20006","20006","07/12/2024 9:22 AM","FP/PW/RF/FACE","2"
"20016","20016","07/12/2024 9:26 AM","FP/PW/RF/FACE","2"
"159865","159865","07/12/2024 9:32 AM","FP/PW/RF/FACE","2"
"20016","20016","07/12/2024 9:38 AM","FP/PW/RF/FACE","2"
"20004","20004","07/12/2024 9:46 AM","FP/PW/RF/FACE","2"
"20014","20014","07/12/2024 10:31 AM","FP/PW/RF/FACE","2"
"20022","20022","07/12/2024 11:20 AM","FP/PW/RF/FACE","2"
"20022","20022","07/12/2024 11:20 AM","FP/PW/RF/FACE","2"
"20008","20008","07/12/2024 12:03 PM","FP/PW/RF/FACE","2"
"20019","20019","07/12/2024 12:27 PM","FP/PW/RF/FACE","2"
"20017","20017","07/12/2024 12:40 PM","FP/PW/RF/FACE","2"
"20005","20005","07/12/2024 12:48 PM","FP/PW/RF/FACE","2"
"20012","20012","07/12/2024 1:25 PM","FP/PW/RF/FACE","2"
"100217","100217","07/12/2024 1:27 PM","FP/PW/RF/FACE","2"
"20006","20006","07/12/2024 1:55 PM","FP/PW/RF/FACE","2"
"20012","20012","07/12/2024 1:55 PM","FP/PW/RF/FACE","2"
"101492","101492","07/12/2024 6:01 PM","FP/PW/RF/FACE","2"
"140806","140806","07/12/2024 6:03 PM","FP/PW/RF/FACE","2"
"159865","159865","07/12/2024 6:06 PM","FP/PW/RF/FACE","2"
"210877","210877","07/12/2024 6:13 PM","FP/PW/RF/FACE","2"
"20014","20014","07/12/2024 6:21 PM","FP/PW/RF/FACE","2"
"100223","100223","07/12/2024 6:24 PM","FP/PW/RF/FACE","2"
"20019","20019","07/12/2024 6:39 PM","FP/PW/RF/FACE","2"
"20019","20019","07/12/2024 6:39 PM","FP/PW/RF/FACE","2"
"20014","20014","07/12/2024 6:39 PM","FP/PW/RF/FACE","2"
"100227","100227","07/12/2024 7:51 PM","FP/PW/RF/FACE","2"
"100232","100232","07/12/2024 8:02 PM","FP/PW/RF/FACE","2"
"20017","20017","07/12/2024 9:00 PM","FP/PW/RF/FACE","2"
"20022","20022","07/12/2024 9:02 PM","FP/PW/RF/FACE","2"
"159865","159865","08/12/2024 8:27 AM","FP/PW/RF/FACE","2"
"10196","10196","08/12/2024 8:43 AM","FP/PW/RF/FACE","2"
"101492","101492","08/12/2024 8:55 AM","FP/PW/RF/FACE","2"
"20016","20016","08/12/2024 8:59 AM","FP/PW/RF/FACE","2"
"100217","100217","08/12/2024 9:02 AM","FP/PW/RF/FACE","2"
"20006","20006","08/12/2024 9:09 AM","FP/PW/RF/FACE","2"
"210877","210877","08/12/2024 9:10 AM","FP/PW/RF/FACE","2"
"20004","20004","08/12/2024 9:10 AM","FP/PW/RF/FACE","2"
"20012","20012","08/12/2024 9:18 AM","FP/PW/RF/FACE","2"
"191453","191453","08/12/2024 9:20 AM","FP/PW/RF/FACE","2"
"100205","100205","08/12/2024 9:44 AM","FP/PW/RF/FACE","2"
"20014","20014","08/12/2024 10:13 AM","FP/PW/RF/FACE","2"
"20008","20008","08/12/2024 11:11 AM","FP/PW/RF/FACE","2"
"20012","20012","08/12/2024 11:53 AM","FP/PW/RF/FACE","2"
"20022","20022","08/12/2024 12:13 PM","FP/PW/RF/FACE","2"
"20006","20006","08/12/2024 12:30 PM","FP/PW/RF/FACE","2"
"100217","100217","08/12/2024 12:31 PM","FP/PW/RF/FACE","2"
"20017","20017","08/12/2024 12:37 PM","FP/PW/RF/FACE","2"
"20005","20005","08/12/2024 12:54 PM","FP/PW/RF/FACE","2"
"20019","20019","08/12/2024 12:54 PM","FP/PW/RF/FACE","2"
"20005","20005","08/12/2024 3:55 PM","FP/PW/RF/FACE","2"
"20019","20019","08/12/2024 5:03 PM","FP/PW/RF/FACE","2"
"140806","140806","08/12/2024 6:06 PM","FP/PW/RF/FACE","2"
"210877","210877","08/12/2024 6:12 PM","FP/PW/RF/FACE","2"
"10175","10175","08/12/2024 6:35 PM","FP/PW/RF/FACE","2"
"100232","100232","08/12/2024 7:35 PM","FP/PW/RF/FACE","2"
"100227","100227","08/12/2024 7:57 PM","FP/PW/RF/FACE","2"
"20017","20017","08/12/2024 7:57 PM","FP/PW/RF/FACE","2"
"20022","20022","08/12/2024 7:59 PM","FP/PW/RF/FACE","2"
"20014","20014","08/12/2024 8:20 PM","FP/PW/RF/FACE","2"
"103270","103270","08/12/2024 8:20 PM","FP/PW/RF/FACE","2"
"100205","100205","08/12/2024 8:20 PM","FP/PW/RF/FACE","2"
"100199","100199","08/12/2024 9:11 PM","FP/PW/RF/FACE","2"
"101492","101492","09/12/2024 8:55 AM","FP/PW/RF/FACE","2"
"210877","210877","09/12/2024 8:55 AM","FP/PW/RF/FACE","2"
"10060","10060","09/12/2024 8:59 AM","FP/PW/RF/FACE","2"
"100205","100205","09/12/2024 8:59 AM","FP/PW/RF/FACE","2"
"100217","100217","09/12/2024 9:02 AM","FP/PW/RF/FACE","2"
"20004","20004","09/12/2024 9:08 AM","FP/PW/RF/FACE","2"
"20016","20016","09/12/2024 9:08 AM","FP/PW/RF/FACE","2"
"20016","20016","09/12/2024 9:08 AM","FP/PW/RF/FACE","2"
"191453","191453","09/12/2024 9:12 AM","FP/PW/RF/FACE","2"
"20006","20006","09/12/2024 9:17 AM","FP/PW/RF/FACE","2"
"20012","20012","09/12/2024 9:17 AM","FP/PW/RF/FACE","2"
"100217","100217","09/12/2024 10:10 AM","FP/PW/RF/FACE","2"
"159865","159865","09/12/2024 10:12 AM","FP/PW/RF/FACE","2"
"20014","20014","09/12/2024 10:12 AM","FP/PW/RF/FACE","2"
"20014","20014","09/12/2024 10:13 AM","FP/PW/RF/FACE","2"
"20008","20008","09/12/2024 11:15 AM","FP/PW/RF/FACE","2"
"20012","20012","09/12/2024 11:31 AM","FP/PW/RF/FACE","2"
"20022","20022","09/12/2024 11:39 AM","FP/PW/RF/FACE","2"
"20012","20012","09/12/2024 11:54 AM","FP/PW/RF/FACE","2"
"20006","20006","09/12/2024 12:05 PM","FP/PW/RF/FACE","2"
"20019","20019","09/12/2024 12:06 PM","FP/PW/RF/FACE","2"
"20017","20017","09/12/2024 12:37 PM","FP/PW/RF/FACE","2"
"20005","20005","09/12/2024 12:59 PM","FP/PW/RF/FACE","2"
"20014","20014","09/12/2024 1:57 PM","FP/PW/RF/FACE","2"
"20019","20019","09/12/2024 2:31 PM","FP/PW/RF/FACE","2"
"20005","20005","09/12/2024 2:33 PM","FP/PW/RF/FACE","2"
"20016","20016","09/12/2024 4:45 PM","FP/PW/RF/FACE","2"
"20022","20022","09/12/2024 5:00 PM","FP/PW/RF/FACE","2"
"140806","140806","09/12/2024 6:03 PM","FP/PW/RF/FACE","2"
"210877","210877","09/12/2024 6:13 PM","FP/PW/RF/FACE","2"
"101492","101492","09/12/2024 6:14 PM","FP/PW/RF/FACE","2"
"20017","20017","09/12/2024 6:45 PM","FP/PW/RF/FACE","2"
"100205","100205","09/12/2024 6:45 PM","FP/PW/RF/FACE","2"
"20014","20014","09/12/2024 6:47 PM","FP/PW/RF/FACE","2"
"100232","100232","09/12/2024 7:29 PM","FP/PW/RF/FACE","2"
"100205","100205","09/12/2024 7:44 PM","FP/PW/RF/FACE","2"
"100227","100227","09/12/2024 8:10 PM","FP/PW/RF/FACE","2"
"101492","101492","10/12/2024 8:55 AM","FP/PW/RF/FACE","2"
"20016","20016","10/12/2024 8:59 AM","FP/PW/RF/FACE","2"
"210877","210877","10/12/2024 8:59 AM","FP/PW/RF/FACE","2"
"100217","100217","10/12/2024 9:01 AM","FP/PW/RF/FACE","2"
"191453","191453","10/12/2024 9:08 AM","FP/PW/RF/FACE","2"
"20004","20004","10/12/2024 9:17 AM","FP/PW/RF/FACE","2"
"20004","20004","10/12/2024 9:18 AM","FP/PW/RF/FACE","2"
"100205","100205","10/12/2024 9:19 AM","FP/PW/RF/FACE","2"
"20012","20012","10/12/2024 9:20 AM","FP/PW/RF/FACE","2"
"20008","20008","10/12/2024 9:55 AM","FP/PW/RF/FACE","2"
"159865","159865","10/12/2024 9:57 AM","FP/PW/RF/FACE","2"
"20014","20014","10/12/2024 11:21 AM","FP/PW/RF/FACE","2"
"20022","20022","10/12/2024 11:25 AM","FP/PW/RF/FACE","2"
"20006","20006","10/12/2024 11:34 AM","FP/PW/RF/FACE","2"
"20019","20019","10/12/2024 11:51 AM","FP/PW/RF/FACE","2"
"20012","20012","10/12/2024 12:11 PM","FP/PW/RF/FACE","2"
"20017","20017","10/12/2024 12:53 PM","FP/PW/RF/FACE","2"
"20016","20016","10/12/2024 1:08 PM","FP/PW/RF/FACE","2"
"20012","20012","10/12/2024 1:08 PM","FP/PW/RF/FACE","2"
"20005","20005","10/12/2024 1:26 PM","FP/PW/RF/FACE","2"
"100217","100217","10/12/2024 2:20 PM","FP/PW/RF/FACE","2"
"20019","20019","10/12/2024 3:13 PM","FP/PW/RF/FACE","2"
"20005","20005","10/12/2024 3:39 PM","FP/PW/RF/FACE","2"
"20006","20006","10/12/2024 4:27 PM","FP/PW/RF/FACE","2"
"20012","20012","10/12/2024 5:04 PM","FP/PW/RF/FACE","2"
"140806","140806","10/12/2024 6:04 PM","FP/PW/RF/FACE","2"
"101492","101492","10/12/2024 6:08 PM","FP/PW/RF/FACE","2"
"100205","100205","10/12/2024 6:17 PM","FP/PW/RF/FACE","2"
"20014","20014","10/12/2024 6:19 PM","FP/PW/RF/FACE","2"
"210877","210877","10/12/2024 6:58 PM","FP/PW/RF/FACE","2"
"100232","100232","10/12/2024 7:49 PM","FP/PW/RF/FACE","2"
"100227","100227","10/12/2024 8:08 PM","FP/PW/RF/FACE","2"
"20017","20017","10/12/2024 8:51 PM","FP/PW/RF/FACE","2"
"20022","20022","10/12/2024 8:53 PM","FP/PW/RF/FACE","2"
"100205","100205","11/12/2024 8:52 AM","FP/PW/RF/FACE","2"
"101492","101492","11/12/2024 8:57 AM","FP/PW/RF/FACE","2"
"210877","210877","11/12/2024 8:58 AM","FP/PW/RF/FACE","2"
"20006","20006","11/12/2024 9:07 AM","FP/PW/RF/FACE","2"
"100217","100217","11/12/2024 9:12 AM","FP/PW/RF/FACE","2"
"159865","159865","11/12/2024 9:12 AM","FP/PW/RF/FACE","2"
"20016","20016","11/12/2024 9:15 AM","FP/PW/RF/FACE","2"
"20012","20012","11/12/2024 9:24 AM","FP/PW/RF/FACE","2"
"10196","10196","11/12/2024 9:32 AM","FP/PW/RF/FACE","2"
"20004","20004","11/12/2024 9:36 AM","FP/PW/RF/FACE","2"
"20004","20004","11/12/2024 9:36 AM","FP/PW/RF/FACE","2"
"20008","20008","11/12/2024 9:49 AM","FP/PW/RF/FACE","2"
"20014","20014","11/12/2024 10:20 AM","FP/PW/RF/FACE","2"
"20012","20012","11/12/2024 10:22 AM","FP/PW/RF/FACE","2"
"20016","20016","11/12/2024 10:26 AM","FP/PW/RF/FACE","2"
"20022","20022","11/12/2024 11:22 AM","FP/PW/RF/FACE","2"
"191453","191453","11/12/2024 11:31 AM","FP/PW/RF/FACE","2"
"20019","20019","11/12/2024 11:46 AM","FP/PW/RF/FACE","2"
"20017","20017","11/12/2024 12:28 PM","FP/PW/RF/FACE","2"
"20005","20005","11/12/2024 12:52 PM","FP/PW/RF/FACE","2"
"20005","20005","11/12/2024 1:02 PM","FP/PW/RF/FACE","2"
"20006","20006","11/12/2024 2:41 PM","FP/PW/RF/FACE","2"
"100217","100217","11/12/2024 2:41 PM","FP/PW/RF/FACE","2"
"20019","20019","11/12/2024 3:19 PM","FP/PW/RF/FACE","2"
