"Ac-No","Name","sTime","Verify Mode","Machine"
"210005","210005","02/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"201708","201708","02/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"210007","210007","02/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"201708","201708","02/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"184472","184472","02/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"184472","184472","02/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"191973","191973","02/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"153872","153872","02/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"153872","153872","02/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"146677","146677","02/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"187148","187148","02/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"210013","210013","02/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"210014","210014","02/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"197006","197006","02/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"197006","197006","02/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"205879","205879","02/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"199860","199860","02/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"199860","199860","02/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"168338","168338","02/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"168338","168338","02/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"205386","205386","02/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"197004","197004","02/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"197004","197004","02/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"197608","197608","02/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"197608","197608","02/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"197608","197608","02/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"204010","204010","02/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"125375","125375","02/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"205878","205878","02/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"199683","199683","02/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"197553","197553","02/02/2025 7:05 PM","FP/PW/RF/FACE","3"
"125383","125383","02/02/2025 7:05 PM","FP/PW/RF/FACE","3"
"158382","158382","02/02/2025 7:07 PM","FP/PW/RF/FACE","3"
"158382","158382","02/02/2025 7:07 PM","FP/PW/RF/FACE","3"
"100222","100222","02/02/2025 7:09 PM","FP/PW/RF/FACE","3"
"100222","100222","02/02/2025 7:09 PM","FP/PW/RF/FACE","3"
"101781","101781","03/02/2025 7:03 AM","FP/PW/RF/FACE","3"
"205412","205412","03/02/2025 7:15 AM","FP/PW/RF/FACE","3"
"101907","101907","03/02/2025 7:38 AM","FP/PW/RF/FACE","3"
"210008","210008","03/02/2025 7:42 AM","FP/PW/RF/FACE","3"
"146677","146677","03/02/2025 7:42 AM","FP/PW/RF/FACE","3"
"205879","205879","03/02/2025 7:42 AM","FP/PW/RF/FACE","3"
"210014","210014","03/02/2025 7:42 AM","FP/PW/RF/FACE","3"
"128063","128063","03/02/2025 7:42 AM","FP/PW/RF/FACE","3"
"128063","128063","03/02/2025 7:42 AM","FP/PW/RF/FACE","3"
"199683","199683","03/02/2025 7:43 AM","FP/PW/RF/FACE","3"
"199683","199683","03/02/2025 7:43 AM","FP/PW/RF/FACE","3"
"101262","101262","03/02/2025 7:43 AM","FP/PW/RF/FACE","3"
"101800","101800","03/02/2025 7:44 AM","FP/PW/RF/FACE","3"
"101887","101887","03/02/2025 7:46 AM","FP/PW/RF/FACE","3"
"101855","101855","03/02/2025 7:46 AM","FP/PW/RF/FACE","3"
"210001","210001","03/02/2025 7:46 AM","FP/PW/RF/FACE","3"
"201708","201708","03/02/2025 7:46 AM","FP/PW/RF/FACE","3"
"167253","167253","03/02/2025 7:46 AM","FP/PW/RF/FACE","3"
"125376","125376","03/02/2025 7:48 AM","FP/PW/RF/FACE","3"
"117912","117912","03/02/2025 7:48 AM","FP/PW/RF/FACE","3"
"197004","197004","03/02/2025 7:48 AM","FP/PW/RF/FACE","3"
"128972","128972","03/02/2025 7:48 AM","FP/PW/RF/FACE","3"
"204010","204010","03/02/2025 7:49 AM","FP/PW/RF/FACE","3"
"101041","101041","03/02/2025 7:49 AM","FP/PW/RF/FACE","3"
"101941","101941","03/02/2025 7:49 AM","FP/PW/RF/FACE","3"
"210009","210009","03/02/2025 7:51 AM","FP/PW/RF/FACE","3"
"205386","205386","03/02/2025 7:52 AM","FP/PW/RF/FACE","3"
"101235","101235","03/02/2025 7:52 AM","FP/PW/RF/FACE","3"
"168338","168338","03/02/2025 7:53 AM","FP/PW/RF/FACE","3"
"197006","197006","03/02/2025 7:53 AM","FP/PW/RF/FACE","3"
"191973","191973","03/02/2025 7:53 AM","FP/PW/RF/FACE","3"
"203210","203210","03/02/2025 7:53 AM","FP/PW/RF/FACE","3"
"100893","100893","03/02/2025 7:53 AM","FP/PW/RF/FACE","3"
"101909","101909","03/02/2025 7:54 AM","FP/PW/RF/FACE","3"
"101908","101908","03/02/2025 7:54 AM","FP/PW/RF/FACE","3"
"101853","101853","03/02/2025 7:54 AM","FP/PW/RF/FACE","3"
"100926","100926","03/02/2025 7:54 AM","FP/PW/RF/FACE","3"
"100975","100975","03/02/2025 7:54 AM","FP/PW/RF/FACE","3"
"210006","210006","03/02/2025 7:55 AM","FP/PW/RF/FACE","3"
"210005","210005","03/02/2025 7:55 AM","FP/PW/RF/FACE","3"
"210005","210005","03/02/2025 7:55 AM","FP/PW/RF/FACE","3"
"197608","197608","03/02/2025 7:55 AM","FP/PW/RF/FACE","3"
"100222","100222","03/02/2025 7:56 AM","FP/PW/RF/FACE","3"
"100222","100222","03/02/2025 7:56 AM","FP/PW/RF/FACE","3"
"101829","101829","03/02/2025 7:56 AM","FP/PW/RF/FACE","3"
"210007","210007","03/02/2025 7:57 AM","FP/PW/RF/FACE","3"
"210007","210007","03/02/2025 7:57 AM","FP/PW/RF/FACE","3"
"101719","101719","03/02/2025 7:57 AM","FP/PW/RF/FACE","3"
"205878","205878","03/02/2025 7:58 AM","FP/PW/RF/FACE","3"
"205315","205315","03/02/2025 7:58 AM","FP/PW/RF/FACE","3"
"187148","187148","03/02/2025 8:01 AM","FP/PW/RF/FACE","3"
"210013","210013","03/02/2025 8:01 AM","FP/PW/RF/FACE","3"
"118820","118820","03/02/2025 8:01 AM","FP/PW/RF/FACE","3"
"101494","101494","03/02/2025 8:01 AM","FP/PW/RF/FACE","3"
"101494","101494","03/02/2025 8:01 AM","FP/PW/RF/FACE","3"
"125375","125375","03/02/2025 8:03 AM","FP/PW/RF/FACE","3"
"197553","197553","03/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"199860","199860","03/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"206214","206214","03/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"184472","184472","03/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"101848","101848","03/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"210010","210010","03/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"109291","109291","03/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"201706","201706","03/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"201706","201706","03/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"153872","153872","03/02/2025 8:06 AM","FP/PW/RF/FACE","3"
"197310","197310","03/02/2025 8:06 AM","FP/PW/RF/FACE","3"
"210011","210011","03/02/2025 8:06 AM","FP/PW/RF/FACE","3"
"101347","101347","03/02/2025 8:07 AM","FP/PW/RF/FACE","3"
"148119","148119","03/02/2025 8:09 AM","FP/PW/RF/FACE","3"
"125383","125383","03/02/2025 8:13 AM","FP/PW/RF/FACE","3"
"146462","146462","03/02/2025 8:13 AM","FP/PW/RF/FACE","3"
"120745","120745","03/02/2025 8:19 AM","FP/PW/RF/FACE","3"
"120745","120745","03/02/2025 8:19 AM","FP/PW/RF/FACE","3"
"205316","205316","03/02/2025 8:28 AM","FP/PW/RF/FACE","3"
"101495","101495","03/02/2025 8:32 AM","FP/PW/RF/FACE","3"
"101964","101964","03/02/2025 8:34 AM","FP/PW/RF/FACE","3"
"201703","201703","03/02/2025 9:30 AM","FP/PW/RF/FACE","3"
"201703","201703","03/02/2025 9:30 AM","FP/PW/RF/FACE","3"
"210008","210008","03/02/2025 5:01 PM","FP/PW/RF/FACE","3"
"210008","210008","03/02/2025 5:01 PM","FP/PW/RF/FACE","3"
"101800","101800","03/02/2025 5:01 PM","FP/PW/RF/FACE","3"
"101908","101908","03/02/2025 5:01 PM","FP/PW/RF/FACE","3"
"101908","101908","03/02/2025 5:01 PM","FP/PW/RF/FACE","3"
"100975","100975","03/02/2025 5:01 PM","FP/PW/RF/FACE","3"
"199683","199683","03/02/2025 5:01 PM","FP/PW/RF/FACE","3"
"101041","101041","03/02/2025 5:02 PM","FP/PW/RF/FACE","3"
"101262","101262","03/02/2025 5:02 PM","FP/PW/RF/FACE","3"
"100893","100893","03/02/2025 5:02 PM","FP/PW/RF/FACE","3"
"101235","101235","03/02/2025 5:02 PM","FP/PW/RF/FACE","3"
"101235","101235","03/02/2025 5:02 PM","FP/PW/RF/FACE","3"
"101235","101235","03/02/2025 5:02 PM","FP/PW/RF/FACE","3"
"101855","101855","03/02/2025 5:03 PM","FP/PW/RF/FACE","3"
"101853","101853","03/02/2025 5:03 PM","FP/PW/RF/FACE","3"
"101887","101887","03/02/2025 5:04 PM","FP/PW/RF/FACE","3"
"101494","101494","03/02/2025 5:04 PM","FP/PW/RF/FACE","3"
"203210","203210","03/02/2025 5:04 PM","FP/PW/RF/FACE","3"
"191973","191973","03/02/2025 5:04 PM","FP/PW/RF/FACE","3"
"100926","100926","03/02/2025 5:04 PM","FP/PW/RF/FACE","3"
"187148","187148","03/02/2025 5:05 PM","FP/PW/RF/FACE","3"
"184472","184472","03/02/2025 5:05 PM","FP/PW/RF/FACE","3"
"184472","184472","03/02/2025 5:05 PM","FP/PW/RF/FACE","3"
"153872","153872","03/02/2025 5:05 PM","FP/PW/RF/FACE","3"
"153872","153872","03/02/2025 5:05 PM","FP/PW/RF/FACE","3"
"205386","205386","03/02/2025 5:05 PM","FP/PW/RF/FACE","3"
"199860","199860","03/02/2025 5:05 PM","FP/PW/RF/FACE","3"
"199860","199860","03/02/2025 5:05 PM","FP/PW/RF/FACE","3"
"201708","201708","03/02/2025 5:05 PM","FP/PW/RF/FACE","3"
"205878","205878","03/02/2025 5:06 PM","FP/PW/RF/FACE","3"
"205879","205879","03/02/2025 5:06 PM","FP/PW/RF/FACE","3"
"210001","210001","03/02/2025 5:06 PM","FP/PW/RF/FACE","3"
"167253","167253","03/02/2025 5:06 PM","FP/PW/RF/FACE","3"
"210007","210007","03/02/2025 5:07 PM","FP/PW/RF/FACE","3"
"210007","210007","03/02/2025 5:07 PM","FP/PW/RF/FACE","3"
"205315","205315","03/02/2025 5:07 PM","FP/PW/RF/FACE","3"
"210014","210014","03/02/2025 5:07 PM","FP/PW/RF/FACE","3"
"210013","210013","03/02/2025 5:07 PM","FP/PW/RF/FACE","3"
"197608","197608","03/02/2025 5:08 PM","FP/PW/RF/FACE","3"
"197608","197608","03/02/2025 5:08 PM","FP/PW/RF/FACE","3"
"101829","101829","03/02/2025 5:08 PM","FP/PW/RF/FACE","3"
"197004","197004","03/02/2025 5:08 PM","FP/PW/RF/FACE","3"
"125375","125375","03/02/2025 5:08 PM","FP/PW/RF/FACE","3"
"201703","201703","03/02/2025 5:08 PM","FP/PW/RF/FACE","3"
"201703","201703","03/02/2025 5:08 PM","FP/PW/RF/FACE","3"
"101719","101719","03/02/2025 5:08 PM","FP/PW/RF/FACE","3"
"197006","197006","03/02/2025 5:08 PM","FP/PW/RF/FACE","3"
"197006","197006","03/02/2025 5:08 PM","FP/PW/RF/FACE","3"
"168338","168338","03/02/2025 5:08 PM","FP/PW/RF/FACE","3"
"146677","146677","03/02/2025 5:09 PM","FP/PW/RF/FACE","3"
"146677","146677","03/02/2025 5:09 PM","FP/PW/RF/FACE","3"
"210005","210005","03/02/2025 5:09 PM","FP/PW/RF/FACE","3"
"210005","210005","03/02/2025 5:09 PM","FP/PW/RF/FACE","3"
"204010","204010","03/02/2025 5:09 PM","FP/PW/RF/FACE","3"
"168338","168338","03/02/2025 5:09 PM","FP/PW/RF/FACE","3"
"197553","197553","03/02/2025 5:10 PM","FP/PW/RF/FACE","3"
"201706","201706","03/02/2025 5:10 PM","FP/PW/RF/FACE","3"
"201706","201706","03/02/2025 5:10 PM","FP/PW/RF/FACE","3"
"128972","128972","03/02/2025 5:15 PM","FP/PW/RF/FACE","3"
"206214","206214","03/02/2025 5:15 PM","FP/PW/RF/FACE","3"
"101848","101848","03/02/2025 5:15 PM","FP/PW/RF/FACE","3"
"210011","210011","03/02/2025 5:16 PM","FP/PW/RF/FACE","3"
"118820","118820","03/02/2025 5:18 PM","FP/PW/RF/FACE","3"
"101907","101907","03/02/2025 5:20 PM","FP/PW/RF/FACE","3"
"101495","101495","03/02/2025 5:25 PM","FP/PW/RF/FACE","3"
"117912","117912","03/02/2025 5:27 PM","FP/PW/RF/FACE","3"
"109291","109291","03/02/2025 5:27 PM","FP/PW/RF/FACE","3"
"210009","210009","03/02/2025 5:30 PM","FP/PW/RF/FACE","3"
"101909","101909","03/02/2025 6:03 PM","FP/PW/RF/FACE","3"
"197310","197310","03/02/2025 6:04 PM","FP/PW/RF/FACE","3"
"125383","125383","03/02/2025 6:05 PM","FP/PW/RF/FACE","3"
"101909","101909","03/02/2025 6:05 PM","FP/PW/RF/FACE","3"
"125383","125383","03/02/2025 6:05 PM","FP/PW/RF/FACE","3"
"125376","125376","03/02/2025 6:06 PM","FP/PW/RF/FACE","3"
"120745","120745","03/02/2025 6:08 PM","FP/PW/RF/FACE","3"
"148119","148119","03/02/2025 6:08 PM","FP/PW/RF/FACE","3"
"101347","101347","03/02/2025 6:08 PM","FP/PW/RF/FACE","3"
"101941","101941","03/02/2025 6:08 PM","FP/PW/RF/FACE","3"
"210010","210010","03/02/2025 6:08 PM","FP/PW/RF/FACE","3"
"210006","210006","03/02/2025 6:12 PM","FP/PW/RF/FACE","3"
"101130","101130","03/02/2025 6:12 PM","FP/PW/RF/FACE","3"
"101130","101130","03/02/2025 6:13 PM","FP/PW/RF/FACE","3"
"101781","101781","03/02/2025 6:15 PM","FP/PW/RF/FACE","3"
"128063","128063","03/02/2025 6:17 PM","FP/PW/RF/FACE","3"
"205412","205412","03/02/2025 6:31 PM","FP/PW/RF/FACE","3"
"205316","205316","03/02/2025 6:33 PM","FP/PW/RF/FACE","3"
"100222","100222","03/02/2025 6:41 PM","FP/PW/RF/FACE","3"
"100222","100222","03/02/2025 6:41 PM","FP/PW/RF/FACE","3"
"158382","158382","03/02/2025 6:42 PM","FP/PW/RF/FACE","3"
"158382","158382","03/02/2025 6:42 PM","FP/PW/RF/FACE","3"
"101781","101781","04/02/2025 6:56 AM","FP/PW/RF/FACE","3"
"205412","205412","04/02/2025 7:17 AM","FP/PW/RF/FACE","3"
"101907","101907","04/02/2025 7:35 AM","FP/PW/RF/FACE","3"
"199683","199683","04/02/2025 7:41 AM","FP/PW/RF/FACE","3"
"199683","199683","04/02/2025 7:41 AM","FP/PW/RF/FACE","3"
"210008","210008","04/02/2025 7:41 AM","FP/PW/RF/FACE","3"
"205879","205879","04/02/2025 7:41 AM","FP/PW/RF/FACE","3"
"210014","210014","04/02/2025 7:41 AM","FP/PW/RF/FACE","3"
"128063","128063","04/02/2025 7:41 AM","FP/PW/RF/FACE","3"
"128063","128063","04/02/2025 7:41 AM","FP/PW/RF/FACE","3"
"167253","167253","04/02/2025 7:43 AM","FP/PW/RF/FACE","3"
"210001","210001","04/02/2025 7:43 AM","FP/PW/RF/FACE","3"
"101800","101800","04/02/2025 7:43 AM","FP/PW/RF/FACE","3"
"101262","101262","04/02/2025 7:44 AM","FP/PW/RF/FACE","3"
"101887","101887","04/02/2025 7:45 AM","FP/PW/RF/FACE","3"
"101855","101855","04/02/2025 7:45 AM","FP/PW/RF/FACE","3"
"117912","117912","04/02/2025 7:45 AM","FP/PW/RF/FACE","3"
"128972","128972","04/02/2025 7:45 AM","FP/PW/RF/FACE","3"
"146677","146677","04/02/2025 7:46 AM","FP/PW/RF/FACE","3"
"118820","118820","04/02/2025 7:46 AM","FP/PW/RF/FACE","3"
"197004","197004","04/02/2025 7:48 AM","FP/PW/RF/FACE","3"
"197004","197004","04/02/2025 7:48 AM","FP/PW/RF/FACE","3"
"125376","125376","04/02/2025 7:49 AM","FP/PW/RF/FACE","3"
"100975","100975","04/02/2025 7:50 AM","FP/PW/RF/FACE","3"
"101041","101041","04/02/2025 7:50 AM","FP/PW/RF/FACE","3"
"197006","197006","04/02/2025 7:50 AM","FP/PW/RF/FACE","3"
"191973","191973","04/02/2025 7:52 AM","FP/PW/RF/FACE","3"
"101829","101829","04/02/2025 7:54 AM","FP/PW/RF/FACE","3"
"109291","109291","04/02/2025 7:54 AM","FP/PW/RF/FACE","3"
"101941","101941","04/02/2025 7:54 AM","FP/PW/RF/FACE","3"
"201703","201703","04/02/2025 7:54 AM","FP/PW/RF/FACE","3"
"205386","205386","04/02/2025 7:54 AM","FP/PW/RF/FACE","3"
"101853","101853","04/02/2025 7:54 AM","FP/PW/RF/FACE","3"
"100926","100926","04/02/2025 7:54 AM","FP/PW/RF/FACE","3"
"197608","197608","04/02/2025 7:54 AM","FP/PW/RF/FACE","3"
"101719","101719","04/02/2025 7:55 AM","FP/PW/RF/FACE","3"
"210006","210006","04/02/2025 7:55 AM","FP/PW/RF/FACE","3"
"210005","210005","04/02/2025 7:55 AM","FP/PW/RF/FACE","3"
"101908","101908","04/02/2025 7:56 AM","FP/PW/RF/FACE","3"
"204010","204010","04/02/2025 7:56 AM","FP/PW/RF/FACE","3"
"101235","101235","04/02/2025 7:56 AM","FP/PW/RF/FACE","3"
"101964","101964","04/02/2025 7:56 AM","FP/PW/RF/FACE","3"
"210009","210009","04/02/2025 7:56 AM","FP/PW/RF/FACE","3"
"100222","100222","04/02/2025 7:56 AM","FP/PW/RF/FACE","3"
"168338","168338","04/02/2025 7:56 AM","FP/PW/RF/FACE","3"
"205878","205878","04/02/2025 7:57 AM","FP/PW/RF/FACE","3"
"205315","205315","04/02/2025 7:57 AM","FP/PW/RF/FACE","3"
"203210","203210","04/02/2025 7:57 AM","FP/PW/RF/FACE","3"
"101909","101909","04/02/2025 7:57 AM","FP/PW/RF/FACE","3"
"210007","210007","04/02/2025 7:58 AM","FP/PW/RF/FACE","3"
"210007","210007","04/02/2025 7:58 AM","FP/PW/RF/FACE","3"
"101848","101848","04/02/2025 7:58 AM","FP/PW/RF/FACE","3"
"100893","100893","04/02/2025 7:58 AM","FP/PW/RF/FACE","3"
"101600","101600","04/02/2025 7:59 AM","FP/PW/RF/FACE","3"
"125375","125375","04/02/2025 7:59 AM","FP/PW/RF/FACE","3"
"184472","184472","04/02/2025 8:00 AM","FP/PW/RF/FACE","3"
"210011","210011","04/02/2025 8:00 AM","FP/PW/RF/FACE","3"
"187148","187148","04/02/2025 8:03 AM","FP/PW/RF/FACE","3"
"201708","201708","04/02/2025 8:03 AM","FP/PW/RF/FACE","3"
"197553","197553","04/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"153872","153872","04/02/2025 8:05 AM","FP/PW/RF/FACE","3"
"153872","153872","04/02/2025 8:05 AM","FP/PW/RF/FACE","3"
"199860","199860","04/02/2025 8:05 AM","FP/PW/RF/FACE","3"
"199860","199860","04/02/2025 8:05 AM","FP/PW/RF/FACE","3"
"148119","148119","04/02/2025 8:06 AM","FP/PW/RF/FACE","3"
"101494","101494","04/02/2025 8:06 AM","FP/PW/RF/FACE","3"
"101494","101494","04/02/2025 8:06 AM","FP/PW/RF/FACE","3"
"125383","125383","04/02/2025 8:06 AM","FP/PW/RF/FACE","3"
"210010","210010","04/02/2025 8:06 AM","FP/PW/RF/FACE","3"
"206214","206214","04/02/2025 8:06 AM","FP/PW/RF/FACE","3"
"201706","201706","04/02/2025 8:11 AM","FP/PW/RF/FACE","3"
"101495","101495","04/02/2025 8:13 AM","FP/PW/RF/FACE","3"
"146462","146462","04/02/2025 8:15 AM","FP/PW/RF/FACE","3"
"100219","100219","04/02/2025 8:17 AM","FP/PW/RF/FACE","3"
"195383","195383","04/02/2025 8:18 AM","FP/PW/RF/FACE","3"
"197310","197310","04/02/2025 8:20 AM","FP/PW/RF/FACE","3"
"120745","120745","04/02/2025 8:26 AM","FP/PW/RF/FACE","3"
"101347","101347","04/02/2025 9:06 AM","FP/PW/RF/FACE","3"
"205316","205316","04/02/2025 9:32 AM","FP/PW/RF/FACE","3"
"210013","210013","04/02/2025 9:38 AM","FP/PW/RF/FACE","3"
"210011","210011","04/02/2025 10:24 AM","FP/PW/RF/FACE","3"
"188852","188852","04/02/2025 2:55 PM","FP/PW/RF/FACE","3"
"202921","202921","04/02/2025 3:01 PM","FP/PW/RF/FACE","3"
"202921","202921","04/02/2025 3:02 PM","FP/PW/RF/FACE","3"
"199723","199723","04/02/2025 4:31 PM","FP/PW/RF/FACE","3"
"210007","210007","04/02/2025 5:03 PM","FP/PW/RF/FACE","3"
"210007","210007","04/02/2025 5:03 PM","FP/PW/RF/FACE","3"
"197608","197608","04/02/2025 5:05 PM","FP/PW/RF/FACE","3"
"197608","197608","04/02/2025 5:05 PM","FP/PW/RF/FACE","3"
"100219","100219","04/02/2025 5:11 PM","FP/PW/RF/FACE","3"
"205316","205316","04/02/2025 6:10 PM","FP/PW/RF/FACE","3"
"101130","101130","04/02/2025 6:19 PM","FP/PW/RF/FACE","3"
"101781","101781","04/02/2025 6:20 PM","FP/PW/RF/FACE","3"
"201706","201706","04/02/2025 6:56 PM","FP/PW/RF/FACE","3"
"125376","125376","04/02/2025 6:58 PM","FP/PW/RF/FACE","3"
"210009","210009","04/02/2025 6:58 PM","FP/PW/RF/FACE","3"
"195383","195383","04/02/2025 6:58 PM","FP/PW/RF/FACE","3"
"101494","101494","04/02/2025 6:58 PM","FP/PW/RF/FACE","3"
"101829","101829","04/02/2025 6:58 PM","FP/PW/RF/FACE","3"
"205412","205412","04/02/2025 6:58 PM","FP/PW/RF/FACE","3"
"203210","203210","04/02/2025 6:59 PM","FP/PW/RF/FACE","3"
"101041","101041","04/02/2025 6:59 PM","FP/PW/RF/FACE","3"
"205878","205878","04/02/2025 6:59 PM","FP/PW/RF/FACE","3"
"101262","101262","04/02/2025 6:59 PM","FP/PW/RF/FACE","3"
"206214","206214","04/02/2025 6:59 PM","FP/PW/RF/FACE","3"
"101235","101235","04/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"128063","128063","04/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"210008","210008","04/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"100975","100975","04/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"146677","146677","04/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"146677","146677","04/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"167253","167253","04/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"153872","153872","04/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"153872","153872","04/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"205315","205315","04/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"101908","101908","04/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"109291","109291","04/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"201708","201708","04/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"199683","199683","04/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"101800","101800","04/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"187148","187148","04/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"146462","146462","04/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"101600","101600","04/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"100893","100893","04/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"199860","199860","04/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"199860","199860","04/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"197004","197004","04/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"197004","197004","04/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"191973","191973","04/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"184472","184472","04/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"184472","184472","04/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"168338","168338","04/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"168338","168338","04/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"205879","205879","04/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"101964","101964","04/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"101909","101909","04/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"101495","101495","04/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"101855","101855","04/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"201703","201703","04/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"201703","201703","04/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"128972","128972","04/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"101848","101848","04/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"117912","117912","04/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"101887","101887","04/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"101887","101887","04/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"101941","101941","04/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"210005","210005","04/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"205386","205386","04/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"101853","101853","04/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"101719","101719","04/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"197006","197006","04/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"204010","204010","04/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"125375","125375","04/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"197006","197006","04/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"197553","197553","04/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"210011","210011","04/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"100926","100926","04/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"210010","210010","04/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"210010","210010","04/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"210013","210013","04/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"197310","197310","04/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"210014","210014","04/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"101907","101907","04/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"118820","118820","04/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"210006","210006","04/02/2025 7:05 PM","FP/PW/RF/FACE","3"
"120745","120745","04/02/2025 7:05 PM","FP/PW/RF/FACE","3"
"148119","148119","04/02/2025 7:05 PM","FP/PW/RF/FACE","3"
"101347","101347","04/02/2025 7:07 PM","FP/PW/RF/FACE","3"
"100222","100222","04/02/2025 8:13 PM","FP/PW/RF/FACE","3"
"100222","100222","04/02/2025 8:13 PM","FP/PW/RF/FACE","3"
"100222","100222","04/02/2025 8:13 PM","FP/PW/RF/FACE","3"
"198873","198873","04/02/2025 10:29 PM","FP/PW/RF/FACE","3"
